Timestamp;ppg_running;adc_raw;filtered_signal
23169000;1;1068;1014.000000
23170000;1;1068;1014.000000
23171000;1;1068;1014.000000
23172000;1;1068;1014.000000
23173000;1;1068;1014.000000
23174000;1;1068;1014.000000
23175000;1;1068;1014.000000
23176000;1;991;1014.000000
23177000;1;991;1014.000000
23178000;1;991;1014.000000
23179000;1;991;1014.000000
23180000;1;991;1014.000000
23181000;1;991;1014.000000
23182000;1;991;1014.000000
23183000;1;991;1014.000000
23184000;1;991;1014.000000
23185000;1;991;1014.000000
23186000;1;1170;1020.000000
23187000;1;1170;1020.000000
23188000;1;1170;1020.000000
23189000;1;1170;1020.000000
23190000;1;1170;1020.000000
23191000;1;1170;1020.000000
23192000;1;1170;1020.000000
23193000;1;1170;1020.000000
23194000;1;1170;1020.000000
23195000;1;1170;1020.000000
23196000;1;1242;1031.000000
23197000;1;1242;1031.000000
23198000;1;1242;1031.000000
23199000;1;1242;1031.000000
23200000;1;1242;1031.000000
23201000;1;1242;1031.000000
23202000;1;1242;1031.000000
23203000;1;1242;1031.000000
23204000;1;1242;1031.000000
23205000;1;1242;1031.000000
23206000;1;1489;1065.000000
23207000;1;1489;1065.000000
23208000;1;1489;1065.000000
23209000;1;1489;1065.000000
23210000;1;1489;1065.000000
23211000;1;1489;1065.000000
23212000;1;1489;1065.000000
23213000;1;1489;1065.000000
23214000;1;1489;1065.000000
23215000;1;1489;1065.000000
23216000;1;1567;1086.000000
23217000;1;1567;1086.000000
23218000;1;1567;1086.000000
23219000;1;1567;1086.000000
23220000;1;1567;1086.000000
23221000;1;1567;1086.000000
23222000;1;1567;1086.000000
23223000;1;1567;1086.000000
23224000;1;1567;1086.000000
23225000;1;1567;1086.000000
23226000;1;1177;1102.000000
23227000;1;1177;1102.000000
23228000;1;1177;1102.000000
23229000;1;1177;1102.000000
23230000;1;1177;1102.000000
23231000;1;1177;1102.000000
23232000;1;1177;1102.000000
23233000;1;1177;1102.000000
23234000;1;1177;1102.000000
23235000;1;1177;1102.000000
23236000;1;1643;1138.000000
23237000;1;1643;1138.000000
23238000;1;1643;1138.000000
23239000;1;1643;1138.000000
23240000;1;1643;1138.000000
23241000;1;1643;1138.000000
23242000;1;1643;1138.000000
23243000;1;1643;1138.000000
23244000;1;1643;1138.000000
23245000;1;1643;1138.000000
23246000;1;1680;1187.000000
23247000;1;1680;1187.000000
23248000;1;1680;1187.000000
23249000;1;1680;1187.000000
23250000;1;1680;1187.000000
23251000;1;1680;1187.000000
23252000;1;1680;1187.000000
23253000;1;1680;1187.000000
23254000;1;1680;1187.000000
23255000;1;1680;1187.000000
23256000;1;1223;1205.000000
23257000;1;1223;1205.000000
23258000;1;1223;1205.000000
23259000;1;1223;1205.000000
23260000;1;1223;1205.000000
23261000;1;1223;1205.000000
23262000;1;1223;1205.000000
23263000;1;1223;1205.000000
23264000;1;1223;1205.000000
23265000;1;1223;1205.000000
23266000;1;1777;1249.000000
23267000;1;1777;1249.000000
23268000;1;1777;1249.000000
23269000;1;1777;1249.000000
23270000;1;1777;1249.000000
23271000;1;1777;1249.000000
23272000;1;1777;1249.000000
23273000;1;1777;1249.000000
23274000;1;1777;1249.000000
23275000;1;1777;1249.000000
23276000;1;1840;1296.000000
23277000;1;1840;1296.000000
23278000;1;1840;1296.000000
23279000;1;1840;1296.000000
23280000;1;1840;1296.000000
23281000;1;1840;1296.000000
23282000;1;1840;1296.000000
23283000;1;1840;1296.000000
23284000;1;1840;1296.000000
23285000;1;1840;1296.000000
23286000;1;1840;1364.000000
23287000;1;1986;1364.000000
23288000;1;1986;1364.000000
23289000;1;1986;1364.000000
23290000;1;1986;1364.000000
23291000;1;1986;1364.000000
23292000;1;1986;1364.000000
23293000;1;1986;1364.000000
23294000;1;1986;1364.000000
23295000;1;1986;1364.000000
23296000;1;1915;1426.000000
23297000;1;1915;1426.000000
23298000;1;1915;1426.000000
23299000;1;1915;1426.000000
23300000;1;1915;1426.000000
23301000;1;1915;1426.000000
23302000;1;1915;1426.000000
23303000;1;1915;1426.000000
23304000;1;1915;1426.000000
23305000;1;1915;1426.000000
23306000;1;2281;1513.000000
23307000;1;2281;1513.000000
23308000;1;2281;1513.000000
23309000;1;2281;1513.000000
23310000;1;2281;1513.000000
23311000;1;2281;1513.000000
23312000;1;2281;1513.000000
23313000;1;2281;1513.000000
23314000;1;2281;1513.000000
23315000;1;2281;1513.000000
23316000;1;2204;1578.000000
23317000;1;2204;1578.000000
23318000;1;2204;1578.000000
23319000;1;2204;1578.000000
23320000;1;2204;1578.000000
23321000;1;2204;1578.000000
23322000;1;2204;1578.000000
23323000;1;2204;1578.000000
23324000;1;2204;1578.000000
23325000;1;2204;1578.000000
23326000;1;2320;1656.000000
23327000;1;2320;1656.000000
23328000;1;2320;1656.000000
23329000;1;2320;1656.000000
23330000;1;2320;1656.000000
23331000;1;2320;1656.000000
23332000;1;2320;1656.000000
23333000;1;2320;1656.000000
23334000;1;2320;1656.000000
23335000;1;2320;1656.000000
23336000;1;2249;1735.000000
23337000;1;2249;1735.000000
23338000;1;2249;1735.000000
23339000;1;2249;1735.000000
23340000;1;2249;1735.000000
23341000;1;2249;1735.000000
23342000;1;2249;1735.000000
23343000;1;2249;1735.000000
23344000;1;2249;1735.000000
23345000;1;2249;1735.000000
23346000;1;2249;1735.000000
23347000;1;2313;1806.000000
23348000;1;2313;1806.000000
23349000;1;2313;1806.000000
23350000;1;2313;1806.000000
23351000;1;2313;1806.000000
23352000;1;2313;1806.000000
23353000;1;2313;1806.000000
23354000;1;2313;1806.000000
23355000;1;2313;1806.000000
23356000;1;2422;1880.000000
23357000;1;2422;1880.000000
23358000;1;2422;1880.000000
23359000;1;2422;1880.000000
23360000;1;2422;1880.000000
23361000;1;2422;1880.000000
23362000;1;2422;1880.000000
23363000;1;2422;1880.000000
23364000;1;2422;1880.000000
23365000;1;2422;1880.000000
23366000;1;2547;1946.000000
23367000;1;2547;1946.000000
23368000;1;2547;1946.000000
23369000;1;2547;1946.000000
23370000;1;2547;1946.000000
23371000;1;2547;1946.000000
23372000;1;2547;1946.000000
23373000;1;2547;1946.000000
23374000;1;2547;1946.000000
23375000;1;2547;1946.000000
23376000;1;2647;2014.000000
23377000;1;2647;2014.000000
23378000;1;2647;2014.000000
23379000;1;2647;2014.000000
23380000;1;2647;2014.000000
23381000;1;2647;2014.000000
23382000;1;2647;2014.000000
23383000;1;2647;2014.000000
23384000;1;2647;2014.000000
23385000;1;2647;2014.000000
23386000;1;2532;2098.000000
23387000;1;2532;2098.000000
23388000;1;2532;2098.000000
23389000;1;2532;2098.000000
23390000;1;2532;2098.000000
23391000;1;2532;2098.000000
23392000;1;2532;2098.000000
23393000;1;2532;2098.000000
23394000;1;2532;2098.000000
23395000;1;2532;2098.000000
23396000;1;2725;2166.000000
23397000;1;2725;2166.000000
23398000;1;2725;2166.000000
23399000;1;2725;2166.000000
23400000;1;2725;2166.000000
23401000;1;2725;2166.000000
23402000;1;2725;2166.000000
23403000;1;2725;2166.000000
23404000;1;2725;2166.000000
23405000;1;2725;2166.000000
23406000;1;2813;2237.000000
23407000;1;2813;2237.000000
23408000;1;2813;2237.000000
23409000;1;2813;2237.000000
23410000;1;2813;2237.000000
23411000;1;2813;2237.000000
23412000;1;2813;2237.000000
23413000;1;2813;2237.000000
23414000;1;2813;2237.000000
23415000;1;2813;2237.000000
23416000;1;2783;2334.000000
23417000;1;2783;2334.000000
23418000;1;2783;2334.000000
23419000;1;2783;2334.000000
23420000;1;2783;2334.000000
23421000;1;2783;2334.000000
23422000;1;2783;2334.000000
23423000;1;2783;2334.000000
23424000;1;2783;2334.000000
23425000;1;2783;2334.000000
23426000;1;2535;2382.000000
23427000;1;2535;2382.000000
23428000;1;2535;2382.000000
23429000;1;2535;2382.000000
23430000;1;2535;2382.000000
23431000;1;2535;2382.000000
23432000;1;2535;2382.000000
23433000;1;2535;2382.000000
23434000;1;2535;2382.000000
23435000;1;2535;2382.000000
23436000;1;2535;2382.000000
23437000;1;2931;2450.000000
23438000;1;2931;2450.000000
23439000;1;2931;2450.000000
23440000;1;2931;2450.000000
23441000;1;2931;2450.000000
23442000;1;2931;2450.000000
23443000;1;2931;2450.000000
23444000;1;2931;2450.000000
23445000;1;2931;2450.000000
23446000;1;3000;2513.000000
23447000;1;3000;2513.000000
23448000;1;3000;2513.000000
23449000;1;3000;2513.000000
23450000;1;3000;2513.000000
23451000;1;3000;2513.000000
23452000;1;3000;2513.000000
23453000;1;3000;2513.000000
23454000;1;3000;2513.000000
23455000;1;3000;2513.000000
23456000;1;3000;2580.000000
23457000;1;2983;2580.000000
23458000;1;2983;2580.000000
23459000;1;2983;2580.000000
23460000;1;2983;2580.000000
23461000;1;2983;2580.000000
23462000;1;2983;2580.000000
23463000;1;2983;2580.000000
23464000;1;2983;2580.000000
23465000;1;2983;2580.000000
23466000;1;2983;2634.000000
23467000;1;3145;2634.000000
23468000;1;3145;2634.000000
23469000;1;3145;2634.000000
23470000;1;3145;2634.000000
23471000;1;3145;2634.000000
23472000;1;3145;2634.000000
23473000;1;3145;2634.000000
23474000;1;3145;2634.000000
23475000;1;3145;2634.000000
23476000;1;3145;2634.000000
23477000;1;2948;2680.000000
23478000;1;2948;2680.000000
23479000;1;2948;2680.000000
23480000;1;2948;2680.000000
23481000;1;2948;2680.000000
23482000;1;2948;2680.000000
23483000;1;2948;2680.000000
23484000;1;2948;2680.000000
23485000;1;2948;2680.000000
23486000;1;2948;2680.000000
23487000;1;2771;2709.000000
23488000;1;2771;2709.000000
23489000;1;2771;2709.000000
23490000;1;2771;2709.000000
23491000;1;2771;2709.000000
23492000;1;2771;2709.000000
23493000;1;2771;2709.000000
23494000;1;2771;2709.000000
23495000;1;2771;2709.000000
23496000;1;2771;2764.000000
23497000;1;3130;2764.000000
23498000;1;3130;2764.000000
23499000;1;3130;2764.000000
23500000;1;3130;2764.000000
23501000;1;3130;2764.000000
23502000;1;3130;2764.000000
23503000;1;3130;2764.000000
23504000;1;3130;2764.000000
23505000;1;3130;2764.000000
23506000;1;3130;2764.000000
23507000;1;2888;2800.000000
23508000;1;2888;2800.000000
23509000;1;2888;2800.000000
23510000;1;2888;2800.000000
23511000;1;2888;2800.000000
23512000;1;2888;2800.000000
23513000;1;2888;2800.000000
23514000;1;2888;2800.000000
23515000;1;2888;2800.000000
23516000;1;2888;2800.000000
23517000;1;3132;2844.000000
23518000;1;3132;2844.000000
23519000;1;3132;2844.000000
23520000;1;3132;2844.000000
23521000;1;3132;2844.000000
23522000;1;3132;2844.000000
23523000;1;3132;2844.000000
23524000;1;3132;2844.000000
23525000;1;3132;2844.000000
23526000;1;3132;2870.000000
23527000;1;2966;2870.000000
23528000;1;2966;2870.000000
23529000;1;2966;2870.000000
23530000;1;2966;2870.000000
23531000;1;2966;2870.000000
23532000;1;2966;2870.000000
23533000;1;2966;2870.000000
23534000;1;2966;2870.000000
23535000;1;2966;2870.000000
23536000;1;2966;2870.000000
23537000;1;3086;2898.000000
23538000;1;3086;2898.000000
23539000;1;3086;2898.000000
23540000;1;3086;2898.000000
23541000;1;3086;2898.000000
23542000;1;3086;2898.000000
23543000;1;3086;2898.000000
23544000;1;3086;2898.000000
23545000;1;3086;2898.000000
23546000;1;3086;2898.000000
23547000;1;2942;2923.000000
23548000;1;2942;2923.000000
23549000;1;2942;2923.000000
23550000;1;2942;2923.000000
23551000;1;2942;2923.000000
23552000;1;2942;2923.000000
23553000;1;2942;2923.000000
23554000;1;2942;2923.000000
23555000;1;2942;2923.000000
23556000;1;2942;2923.000000
23557000;1;2979;2939.000000
23558000;1;2979;2939.000000
23559000;1;2979;2939.000000
23560000;1;2979;2939.000000
23561000;1;2979;2939.000000
23562000;1;2979;2939.000000
23563000;1;2979;2939.000000
23564000;1;2979;2939.000000
23565000;1;2979;2939.000000
23566000;1;2979;2939.000000
23567000;1;3166;2961.000000
23568000;1;3166;2961.000000
23569000;1;3166;2961.000000
23570000;1;3166;2961.000000
23571000;1;3166;2961.000000
23572000;1;3166;2961.000000
23573000;1;3166;2961.000000
23574000;1;3166;2961.000000
23575000;1;3166;2961.000000
23576000;1;3166;2961.000000
23577000;1;3250;2990.000000
23578000;1;3250;2990.000000
23579000;1;3250;2990.000000
23580000;1;3250;2990.000000
23581000;1;3250;2990.000000
23582000;1;3250;2990.000000
23583000;1;3250;2990.000000
23584000;1;3250;2990.000000
23585000;1;3250;2990.000000
23586000;1;3250;2990.000000
23587000;1;3181;3031.000000
23588000;1;3181;3031.000000
23589000;1;3181;3031.000000
23590000;1;3181;3031.000000
23591000;1;3181;3031.000000
23592000;1;3181;3031.000000
23593000;1;3181;3031.000000
23594000;1;3181;3031.000000
23595000;1;3181;3031.000000
23596000;1;3181;3031.000000
23597000;1;3172;3046.000000
23598000;1;3172;3046.000000
23599000;1;3172;3046.000000
23600000;1;3172;3046.000000
23601000;1;3172;3046.000000
23602000;1;3172;3046.000000
23603000;1;3172;3046.000000
23604000;1;3172;3046.000000
23605000;1;3172;3046.000000
23606000;1;3172;3046.000000
23607000;1;2999;3046.000000
23608000;1;2999;3046.000000
23609000;1;2999;3046.000000
23610000;1;2999;3046.000000
23611000;1;2999;3046.000000
23612000;1;2999;3046.000000
23613000;1;2999;3046.000000
23614000;1;2999;3046.000000
23615000;1;2999;3046.000000
23616000;1;2999;3046.000000
23617000;1;3018;3048.000000
23618000;1;3018;3048.000000
23619000;1;3018;3048.000000
23620000;1;3018;3048.000000
23621000;1;3018;3048.000000
23622000;1;3018;3048.000000
23623000;1;3018;3048.000000
23624000;1;3018;3048.000000
23625000;1;3018;3048.000000
23626000;1;3018;3048.000000
23627000;1;2941;3035.000000
23628000;1;2941;3035.000000
23629000;1;2941;3035.000000
23630000;1;2941;3035.000000
23631000;1;2941;3035.000000
23632000;1;2941;3035.000000
23633000;1;2941;3035.000000
23634000;1;2941;3035.000000
23635000;1;2941;3035.000000
23636000;1;2941;3035.000000
23637000;1;2827;3028.000000
23638000;1;2827;3028.000000
23639000;1;2827;3028.000000
23640000;1;2827;3028.000000
23641000;1;2827;3028.000000
23642000;1;2827;3028.000000
23643000;1;2827;3028.000000
23644000;1;2827;3028.000000
23645000;1;2827;3028.000000
23646000;1;2827;3028.000000
23647000;1;2872;3034.000000
23648000;1;2872;3034.000000
23649000;1;2872;3034.000000
23650000;1;2872;3034.000000
23651000;1;2872;3034.000000
23652000;1;2872;3034.000000
23653000;1;2872;3034.000000
23654000;1;2872;3034.000000
23655000;1;2872;3034.000000
23656000;1;2872;3034.000000
23657000;1;2618;3002.000000
23658000;1;2618;3002.000000
23659000;1;2618;3002.000000
23660000;1;2618;3002.000000
23661000;1;2618;3002.000000
23662000;1;2618;3002.000000
23663000;1;2618;3002.000000
23664000;1;2618;3002.000000
23665000;1;2618;3002.000000
23666000;1;2618;3002.000000
23667000;1;2191;2958.000000
23668000;1;2191;2958.000000
23669000;1;2191;2958.000000
23670000;1;2191;2958.000000
23671000;1;2191;2958.000000
23672000;1;2191;2958.000000
23673000;1;2191;2958.000000
23674000;1;2191;2958.000000
23675000;1;2191;2958.000000
23676000;1;2191;2958.000000
23677000;1;2545;2922.000000
23678000;1;2545;2922.000000
23679000;1;2545;2922.000000
23680000;1;2545;2922.000000
23681000;1;2545;2922.000000
23682000;1;2545;2922.000000
23683000;1;2545;2922.000000
23684000;1;2545;2922.000000
23685000;1;2545;2922.000000
23686000;1;2545;2922.000000
23687000;1;2399;2886.000000
23688000;1;2399;2886.000000
23689000;1;2399;2886.000000
23690000;1;2399;2886.000000
23691000;1;2399;2886.000000
23692000;1;2399;2886.000000
23693000;1;2399;2886.000000
23694000;1;2399;2886.000000
23695000;1;2399;2886.000000
23696000;1;2399;2886.000000
23697000;1;2159;2828.000000
23698000;1;2159;2828.000000
23699000;1;2159;2828.000000
23700000;1;2159;2828.000000
23701000;1;2159;2828.000000
23702000;1;2159;2828.000000
23703000;1;2159;2828.000000
23704000;1;2159;2828.000000
23705000;1;2159;2828.000000
23706000;1;2159;2828.000000
23707000;1;1928;2765.000000
23708000;1;1928;2765.000000
23709000;1;1928;2765.000000
23710000;1;1928;2765.000000
23711000;1;1928;2765.000000
23712000;1;1928;2765.000000
23713000;1;1928;2765.000000
23714000;1;1928;2765.000000
23715000;1;1928;2765.000000
23716000;1;1928;2765.000000
23717000;1;1644;2681.000000
23718000;1;1644;2681.000000
23719000;1;1644;2681.000000
23720000;1;1644;2681.000000
23721000;1;1644;2681.000000
23722000;1;1644;2681.000000
23723000;1;1644;2681.000000
23724000;1;1644;2681.000000
23725000;1;1644;2681.000000
23726000;1;1644;2681.000000
23727000;1;2103;2615.000000
23728000;1;2103;2615.000000
23729000;1;2103;2615.000000
23730000;1;2103;2615.000000
23731000;1;2103;2615.000000
23732000;1;2103;2615.000000
23733000;1;2103;2615.000000
23734000;1;2103;2615.000000
23735000;1;2103;2615.000000
23736000;1;2103;2615.000000
23737000;1;2117;2544.000000
23738000;1;2117;2544.000000
23739000;1;2117;2544.000000
23740000;1;2117;2544.000000
23741000;1;2117;2544.000000
23742000;1;2117;2544.000000
23743000;1;2117;2544.000000
23744000;1;2117;2544.000000
23745000;1;2117;2544.000000
23746000;1;2117;2544.000000
23747000;1;1938;2466.000000
23748000;1;1938;2466.000000
23749000;1;1938;2466.000000
23750000;1;1938;2466.000000
23751000;1;1938;2466.000000
23752000;1;1938;2466.000000
23753000;1;1938;2466.000000
23754000;1;1938;2466.000000
23755000;1;1938;2466.000000
23756000;1;1938;2466.000000
23757000;1;1775;2379.000000
23758000;1;1775;2379.000000
23759000;1;1775;2379.000000
23760000;1;1775;2379.000000
23761000;1;1775;2379.000000
23762000;1;1775;2379.000000
23763000;1;1775;2379.000000
23764000;1;1775;2379.000000
23765000;1;1775;2379.000000
23766000;1;1775;2379.000000
23767000;1;1963;2314.000000
23768000;1;1963;2314.000000
23769000;1;1963;2314.000000
23770000;1;1963;2314.000000
23771000;1;1963;2314.000000
23772000;1;1963;2314.000000
23773000;1;1963;2314.000000
23774000;1;1963;2314.000000
23775000;1;1963;2314.000000
23776000;1;1963;2314.000000
23777000;1;1624;2227.000000
23778000;1;1624;2227.000000
23779000;1;1624;2227.000000
23780000;1;1624;2227.000000
23781000;1;1624;2227.000000
23782000;1;1624;2227.000000
23783000;1;1624;2227.000000
23784000;1;1624;2227.000000
23785000;1;1624;2227.000000
23786000;1;1624;2227.000000
23787000;1;1624;2153.000000
23788000;1;1757;2153.000000
23789000;1;1757;2153.000000
23790000;1;1757;2153.000000
23791000;1;1757;2153.000000
23792000;1;1757;2153.000000
23793000;1;1757;2153.000000
23794000;1;1757;2153.000000
23795000;1;1757;2153.000000
23796000;1;1757;2153.000000
23797000;1;1427;2066.000000
23798000;1;1427;2066.000000
23799000;1;1427;2066.000000
23800000;1;1427;2066.000000
23801000;1;1427;2066.000000
23802000;1;1427;2066.000000
23803000;1;1427;2066.000000
23804000;1;1427;2066.000000
23805000;1;1427;2066.000000
23806000;1;1427;2066.000000
23807000;1;1312;1968.000000
23808000;1;1312;1968.000000
23809000;1;1312;1968.000000
23810000;1;1312;1968.000000
23811000;1;1312;1968.000000
23812000;1;1312;1968.000000
23813000;1;1312;1968.000000
23814000;1;1312;1968.000000
23815000;1;1312;1968.000000
23816000;1;1312;1968.000000
23817000;1;1375;1891.000000
23818000;1;1375;1891.000000
23819000;1;1375;1891.000000
23820000;1;1375;1891.000000
23821000;1;1375;1891.000000
23822000;1;1375;1891.000000
23823000;1;1375;1891.000000
23824000;1;1375;1891.000000
23825000;1;1375;1891.000000
23826000;1;1375;1891.000000
23827000;1;1495;1847.000000
23828000;1;1495;1847.000000
23829000;1;1495;1847.000000
23830000;1;1495;1847.000000
23831000;1;1495;1847.000000
23832000;1;1495;1847.000000
23833000;1;1495;1847.000000
23834000;1;1495;1847.000000
23835000;1;1495;1847.000000
23836000;1;1495;1847.000000
23837000;1;1256;1767.000000
23838000;1;1256;1767.000000
23839000;1;1256;1767.000000
23840000;1;1256;1767.000000
23841000;1;1256;1767.000000
23842000;1;1256;1767.000000
23843000;1;1256;1767.000000
23844000;1;1256;1767.000000
23845000;1;1256;1767.000000
23846000;1;1256;1767.000000
23847000;1;964;1677.000000
23848000;1;964;1677.000000
23849000;1;964;1677.000000
23850000;1;964;1677.000000
23851000;1;964;1677.000000
23852000;1;964;1677.000000
23853000;1;964;1677.000000
23854000;1;964;1677.000000
23855000;1;964;1677.000000
23856000;1;964;1677.000000
23857000;1;1277;1622.000000
23858000;1;1277;1622.000000
23859000;1;1277;1622.000000
23860000;1;1277;1622.000000
23861000;1;1277;1622.000000
23862000;1;1277;1622.000000
23863000;1;1277;1622.000000
23864000;1;1277;1622.000000
23865000;1;1277;1622.000000
23866000;1;1277;1622.000000
23867000;1;1119;1571.000000
23868000;1;1119;1571.000000
23869000;1;1119;1571.000000
23870000;1;1119;1571.000000
23871000;1;1119;1571.000000
23872000;1;1119;1571.000000
23873000;1;1119;1571.000000
23874000;1;1119;1571.000000
23875000;1;1119;1571.000000
23876000;1;1119;1571.000000
23877000;1;837;1521.000000
23878000;1;837;1521.000000
23879000;1;837;1521.000000
23880000;1;837;1521.000000
23881000;1;837;1521.000000
23882000;1;837;1521.000000
23883000;1;837;1521.000000
23884000;1;837;1521.000000
23885000;1;837;1521.000000
23886000;1;837;1521.000000
23887000;1;1123;1459.000000
23888000;1;1123;1459.000000
23889000;1;1123;1459.000000
23890000;1;1123;1459.000000
23891000;1;1123;1459.000000
23892000;1;1123;1459.000000
23893000;1;1123;1459.000000
23894000;1;1123;1459.000000
23895000;1;1123;1459.000000
23896000;1;1123;1459.000000
23897000;1;1011;1390.000000
23898000;1;1011;1390.000000
23899000;1;1011;1390.000000
23900000;1;1011;1390.000000
23901000;1;1011;1390.000000
23902000;1;1011;1390.000000
23903000;1;1011;1390.000000
23904000;1;1011;1390.000000
23905000;1;1011;1390.000000
23906000;1;1011;1390.000000
23907000;1;1168;1342.000000
23908000;1;1168;1342.000000
23909000;1;1168;1342.000000
23910000;1;1168;1342.000000
23911000;1;1168;1342.000000
23912000;1;1168;1342.000000
23913000;1;1168;1342.000000
23914000;1;1168;1342.000000
23915000;1;1168;1342.000000
23916000;1;1168;1342.000000
23917000;1;1048;1297.000000
23918000;1;1048;1297.000000
23919000;1;1048;1297.000000
23920000;1;1048;1297.000000
23921000;1;1048;1297.000000
23922000;1;1048;1297.000000
23923000;1;1048;1297.000000
23924000;1;1048;1297.000000
23925000;1;1048;1297.000000
23926000;1;1048;1297.000000
23927000;1;773;1222.000000
23928000;1;773;1222.000000
23929000;1;773;1222.000000
23930000;1;773;1222.000000
23931000;1;773;1222.000000
23932000;1;773;1222.000000
23933000;1;773;1222.000000
23934000;1;773;1222.000000
23935000;1;773;1222.000000
23936000;1;773;1222.000000
23937000;1;982;1182.000000
23938000;1;982;1182.000000
23939000;1;982;1182.000000
23940000;1;982;1182.000000
23941000;1;982;1182.000000
23942000;1;982;1182.000000
23943000;1;982;1182.000000
23944000;1;982;1182.000000
23945000;1;982;1182.000000
23946000;1;982;1182.000000
23947000;1;1079;1140.000000
23948000;1;1079;1140.000000
23949000;1;1079;1140.000000
23950000;1;1079;1140.000000
23951000;1;1079;1140.000000
23952000;1;1079;1140.000000
23953000;1;1079;1140.000000
23954000;1;1079;1140.000000
23955000;1;1079;1140.000000
23956000;1;1079;1140.000000
23957000;1;957;1111.000000
23958000;1;957;1111.000000
23959000;1;957;1111.000000
23960000;1;957;1111.000000
23961000;1;957;1111.000000
23962000;1;957;1111.000000
23963000;1;957;1111.000000
23964000;1;957;1111.000000
23965000;1;957;1111.000000
23966000;1;957;1111.000000
23967000;1;950;1088.000000
23968000;1;950;1088.000000
23969000;1;950;1088.000000
23970000;1;950;1088.000000
23971000;1;950;1088.000000
23972000;1;950;1088.000000
23973000;1;950;1088.000000
23974000;1;950;1088.000000
23975000;1;950;1088.000000
23976000;1;950;1088.000000
23977000;1;1157;1074.000000
23978000;1;1157;1074.000000
23979000;1;1157;1074.000000
23980000;1;1157;1074.000000
23981000;1;1157;1074.000000
23982000;1;1157;1074.000000
23983000;1;1157;1074.000000
23984000;1;1157;1074.000000
23985000;1;1157;1074.000000
23986000;1;1157;1074.000000
23987000;1;985;1042.000000
23988000;1;985;1042.000000
23989000;1;985;1042.000000
23990000;1;985;1042.000000
23991000;1;985;1042.000000
23992000;1;985;1042.000000
23993000;1;985;1042.000000
23994000;1;985;1042.000000
23995000;1;985;1042.000000
23996000;1;985;1042.000000
23997000;1;981;1025.000000
23998000;1;981;1025.000000
23999000;1;981;1025.000000
24000000;1;981;1025.000000
24001000;1;981;1025.000000
24002000;1;981;1025.000000
24003000;1;981;1025.000000
24004000;1;981;1025.000000
24005000;1;981;1025.000000
24006000;1;981;1025.000000
24007000;1;1180;1039.000000
24008000;1;1180;1039.000000
24009000;1;1180;1039.000000
24010000;1;1180;1039.000000
24011000;1;1180;1039.000000
24012000;1;1180;1039.000000
24013000;1;1180;1039.000000
24014000;1;1180;1039.000000
24015000;1;1180;1039.000000
24016000;1;1180;1039.000000
24017000;1;1198;1034.000000
24018000;1;1198;1034.000000
24019000;1;1198;1034.000000
24020000;1;1198;1034.000000
24021000;1;1198;1034.000000
24022000;1;1198;1034.000000
24023000;1;1198;1034.000000
24024000;1;1198;1034.000000
24025000;1;1198;1034.000000
24026000;1;1198;1034.000000
24027000;1;1258;1042.000000
24028000;1;1258;1042.000000
24029000;1;1258;1042.000000
24030000;1;1258;1042.000000
24031000;1;1258;1042.000000
24032000;1;1258;1042.000000
24033000;1;1258;1042.000000
24034000;1;1258;1042.000000
24035000;1;1258;1042.000000
24036000;1;1258;1042.000000
24037000;1;1233;1067.000000
24038000;1;1233;1067.000000
24039000;1;1233;1067.000000
24040000;1;1233;1067.000000
24041000;1;1233;1067.000000
24042000;1;1233;1067.000000
24043000;1;1233;1067.000000
24044000;1;1233;1067.000000
24045000;1;1233;1067.000000
24046000;1;1233;1067.000000
24047000;1;1477;1089.000000
24048000;1;1477;1089.000000
24049000;1;1477;1089.000000
24050000;1;1477;1089.000000
24051000;1;1477;1089.000000
24052000;1;1477;1089.000000
24053000;1;1477;1089.000000
24054000;1;1477;1089.000000
24055000;1;1477;1089.000000
24056000;1;1477;1089.000000
24057000;1;1501;1120.000000
24058000;1;1501;1120.000000
24059000;1;1501;1120.000000
24060000;1;1501;1120.000000
24061000;1;1501;1120.000000
24062000;1;1501;1120.000000
24063000;1;1501;1120.000000
24064000;1;1501;1120.000000
24065000;1;1501;1120.000000
24066000;1;1501;1120.000000
24067000;1;1441;1137.000000
24068000;1;1441;1137.000000
24069000;1;1441;1137.000000
24070000;1;1441;1137.000000
24071000;1;1441;1137.000000
24072000;1;1441;1137.000000
24073000;1;1441;1137.000000
24074000;1;1441;1137.000000
24075000;1;1441;1137.000000
24076000;1;1441;1137.000000
24077000;1;1574;1170.000000
24078000;1;1574;1170.000000
24079000;1;1574;1170.000000
24080000;1;1574;1170.000000
24081000;1;1574;1170.000000
24082000;1;1574;1170.000000
24083000;1;1574;1170.000000
24084000;1;1574;1170.000000
24085000;1;1574;1170.000000
24086000;1;1574;1170.000000
24087000;1;1574;1170.000000
24088000;1;1840;1237.000000
24089000;1;1840;1237.000000
24090000;1;1840;1237.000000
24091000;1;1840;1237.000000
24092000;1;1840;1237.000000
24093000;1;1840;1237.000000
24094000;1;1840;1237.000000
24095000;1;1840;1237.000000
24096000;1;1840;1237.000000
24097000;1;1631;1277.000000
24098000;1;1631;1277.000000
24099000;1;1631;1277.000000
24100000;1;1631;1277.000000
24101000;1;1631;1277.000000
24102000;1;1631;1277.000000
24103000;1;1631;1277.000000
24104000;1;1631;1277.000000
24105000;1;1631;1277.000000
